ID,Year,X,Y,NAME_1,NAME_2,Obs_Rice_Area,Obs_Rice_Yield,evi_max,evi_min,evi_mean,evi_count,evi_stdDev,evi_variance,slope,elevation,May_Tmax,May_Tmin,May_Precipitation,June_Tmax,June_Tmin,June_Precipitation,July_Tmax,July_Tmin,July_Precipitation,Aug_Tmax,Aug_Tmin,Aug_Precipitation,Sept_Tmax,Sept_Tmin,Sept_Precipitation,Oct_Tmax,Oct_Tmin,Oct_Precipitation
632,2021,90,27,Dagana,Drugyelgang,188.2078,1325.938,12010.88575,11436.83141,11724.03827,1.330917796,286.8092926,437096.2416,0.324521279,1073.763704,25.89485312,18.02427167,263.0136562,27.09631585,20.49535688,339.3712673,27.84089585,21.90515902,432.1913086,27.65081937,21.65892207,645.3021364,27.9335579,21.20951687,109.2897548,27.41383831,18.1903496,233.6676378
17,2018,90,27,Dagana,Drugyelgang,188.88,1165.170055,12774.54444,7714.822862,10451.4533,4.905246017,1901.274597,4097890.476,0.331621968,1093.10296,25.48264142,17.86113134,197.874302,27.69631585,20.33988832,331.7248725,27.70403617,21.4550437,479.9727482,27.86916727,21.73076596,335.2178927,27.74220078,20.2268269,155.9406409,24.51997451,15.48395242,43.23409808
222,2019,90,27,Dagana,Drugyelgang,335.14,991.8099899,12959.56138,9250.042601,11187.25676,5.115148956,1356.665344,2182277.536,0.333400415,1075.614119,26.79886502,18.66162297,260.1207817,27.99698956,21.20149308,376.9953872,27.94729303,21.74201869,766.0249454,29.05901918,22.87726997,286.4010682,27.45441248,20.59116897,403.7720927,26.28035931,17.08353969,98.41642389
427,2020,90,27,Dagana,Drugyelgang,387.63,1355.310932,12372.75084,11017.86235,11715.30062,1.875537331,610.1012026,1051089.187,0.33779761,1046.069997,25.71320102,17.84261957,256.6211459,27.09631585,20.49535688,477.0950473,27.43475965,21.49294732,795.1584729,28.26916727,22.27726997,276.1040908,27.5968621,20.87282107,538.6119811,27.81383831,18.5903496,66.49617626
838,2022,90,27,Dagana,Gesarling,4.121,13203.21281,13041.08084,8402.332887,11029.78247,5.634641187,1679.03843,3555246.384,0.326941673,1250.041452,24.98343185,17.44653997,264.1927798,24.9469037,18.60381013,858.0108211,27.3119669,21.58150405,257.2093298,27.39232518,21.49177958,328.6186233,26.58218605,19.84503956,272.966991,25.08663272,16.02266073,173.4779485
223,2019,90,27,Dagana,Gesarling,53.31,1037.399925,11928.99388,8877.181627,10416.15963,3.990724625,1187.421999,1724090.259,0.324621822,1280.987513,25.20280986,17.23676457,266.8017641,26.55415113,19.94692189,403.3630081,26.98073111,20.95026825,879.4249341,28.02820769,21.9319087,311.9887242,26.36338092,19.62623443,430.89679,25.08616896,15.87244703,87.99481677
428,2020,90,27,Dagana,Gesarling,58.47,1343.310071,11855.70914,10515.54064,11189.44472,1.813421092,621.4241086,993401.648,0.325007493,1191.291834,24.33309994,16.59644448,308.9368919,25.61432209,19.19676275,491.7214695,26.45159589,20.72113304,846.4303901,27.21808675,21.29187051,277.7886696,26.36625443,19.77607529,563.3530963,26.53630081,17.37223788,66.35145949
633,2021,90,27,Dagana,Gesarling,63.938949,1343.310071,9544.183088,8582.848732,9078.897498,1.262396169,470.4294054,1561681.708,0.3360183,1259.178666,24.4335637,16.69690825,267.250341,25.63324543,19.2156861,407.8245885,26.86171683,21.13125398,463.7858507,26.56783668,20.64162044,638.9208875,26.89700827,20.30682914,123.7644812,26.13667364,16.97956715,322.0989361
18,2018,90,27,Dagana,Gesarling,72.55,1023,11910.71229,8948.417413,10408.84252,3.699605819,1166.070125,1808005.237,0.330097169,1298.63626,23.88377739,16.44700373,229.0378285,26.20718378,19.03668273,361.0982086,26.75159589,20.66522688,508.2037828,26.79928162,20.69187051,339.1533145,26.68218605,19.27889424,163.6517232,23.33641902,14.27244703,43.82522506
839,2022,90,27,Dagana,Gozhi,21.114,14400,12997.87873,7657.128802,10787.92088,6.472666549,1846.134834,3983425.176,0.306528467,1240.192586,25.61432702,18.0710408,240.2398008,25.89123032,19.57667845,817.5785416,27.87383553,22.05579827,252.0326052,27.98482172,22.12891102,319.9620944,26.93853196,20.19460328,281.0806296,25.27862191,16.27465467,166.8421137
634,2021,90,27,Dagana,Gozhi,177.606583,1350.438236,11578.05781,9971.379456,10772.50577,1.722161391,743.2053618,1469579.113,0.306973066,1212.152607,25.03107934,17.28779313,263.3506264,26.59471571,20.10669772,376.6421458,27.4570832,21.63904594,440.4813685,27.22577899,21.31215869,623.9368776,27.25499518,20.6687761,117.3687761,26.29537424,17.26138773,281.7536139
19,2018,90,27,Dagana,Gozhi,349.15,980,12222.69618,8519.95728,10513.63148,4.362056768,1407.984587,2330437.943,0.301948577,1246.279428,24.5272406,17.08395438,214.170575,27.12473498,19.90669772,345.9948603,27.34033087,21.18069386,484.2976229,27.44253132,21.32891102,328.4489239,27.03853196,19.62398008,160.3596209,23.48246065,14.49076454,42.91599743
224,2019,90,27,Dagana,Gozhi,382.93,1349.998355,12666.68043,9031.240789,10917.66949,4.526246402,1365.901404,2250754.797,0.30398856,1227.80434,25.82788307,17.86720206,262.1225506,27.49471571,20.82345005,387.5415997,27.56935432,21.43904594,819.1792483,28.65928365,22.52891102,294.7563444,26.73853196,19.99460328,421.1962737,25.26570832,16.09076454,91.06810151
429,2020,90,27,Dagana,Gozhi,405.32,1350.896886,12116.36241,10394.60737,11282.91412,1.942387388,800.1220246,1446856.056,0.30488671,1211.044764,24.91816576,17.17487954,283.9511725,26.59471571,20.10669772,478.814327,27.04033087,21.22229361,808.8955991,27.84253132,21.92891102,266.3825891,26.76407003,20.17785095,555.1806939,26.68246065,17.59076454,65.42547382
840,2022,90,27,Dagana,Kalidzingkha,34.335,17681.26547,13231.67353,7951.250173,10971.95051,7.244941244,1795.471551,3615902.194,0.315554061,1264.65849,22.77325233,14.65968756,229.3769231,23.21274255,16.45881418,725.4073451,24.98709666,18.7385328,226.9039466,25.01717705,18.69087703,283.0524575,24.35299653,17.13627627,260.1913393,23.32359583,13.53983007,145.6538096
635,2021,90,27,Dagana,Kalidzingkha,264.35753,1299.999842,11745.89135,9769.715756,10777.04272,1.943180003,910.6184937,1949103.573,0.318875577,1223.182675,22.14204641,13.82848164,259.9608624,23.83682076,16.99851087,365.4255801,24.63687557,18.40797003,395.0675681,24.27980084,17.96444729,537.7228394,24.55406358,17.44298739,109.9352275,24.27076375,14.36719715,244.2807784
430,2020,90,27,Dagana,Kalidzingkha,316.5,1299.999842,12405.68869,10539.29406,11525.72683,2.201966769,839.1265722,1437436.321,0.319072825,1202.688074,21.90185639,13.58287959,276.6384433,23.8316353,16.99332542,420.7341129,24.29830258,18.06939704,699.2052439,24.83002193,18.51466837,241.0447469,24.29247944,17.18140325,483.0966929,24.59897862,14.69541202,55.98446921
225,2019,90,27,Dagana,Kalidzingkha,332.15,867.419991,12814.51848,9062.284426,11014.46404,4.517197633,1409.805558,2373781.029,0.319196625,1242.203639,23.12401791,14.56229673,251.5648639,24.63193495,17.59152384,353.6589622,24.77559839,18.24290883,701.612918,25.57739996,19.06437055,243.1600585,24.1490042,16.907833,377.79704,23.21692856,13.29517632,79.50325233
20,2018,90,27,Dagana,Kalidzingkha,528.37,960.2999981,12559.33166,8540.874766,10807.32364,4.71498502,1501.803908,2701896.008,0.323593309,1241.2537,21.73401242,13.72044765,208.1993788,24.34327608,16.74600585,304.8989951,24.48676594,17.94158779,422.7966746,24.41697058,17.91573177,289.4981546,24.46370364,16.57688288,137.812991,21.38359766,11.64426823,37.12978257
841,2022,90,27,Dagana,Karmaling,7.296,10336.95175,12609.29817,3613.806317,9589.610728,8.442673268,2984.939455,11700000,0.091260635,188.2254095,28.55410344,21.1464814,370.5291082,28.15837315,22.01131073,1078.252934,29.94524674,24.36465731,271.8746225,30.34704331,24.85173732,380.8488972,29.49751921,23.09760713,241.5028478,28.22147854,19.69289783,216.0836359
636,2021,90,27,Dagana,Karmaling,101.4959,1300.001065,10919.42914,9293.868196,10117.83659,2.00759857,734.8337402,1335846.255,0.108154063,186.0563297,28.13195596,20.59403693,272.3199037,29.02185314,22.83100417,505.7990138,29.46862123,23.93346585,545.976874,29.2576163,23.75740224,758.5443217,30.03784259,23.78025687,143.9864302,29.43854975,20.80826039,503.9247735
431,2020,90,27,Dagana,Karmaling,103.33,1300.001065,12686.90496,9919.983477,11294.34535,4.447958678,1038.86673,1749805.658,0.074161018,171.7479305,28.18718703,20.64451665,411.9887619,28.97157601,22.78072704,585.4470395,28.86127059,23.32611521,1031.898284,30.08360537,24.59218302,331.0157104,29.10173159,22.84414587,631.5627843,29.76620924,21.14502504,79.48885746
21,2018,90,27,Dagana,Karmaling,105.42,1478,12046.13843,8951.263231,10503.7665,5.950044702,1069.23722,1552712.899,0.058237228,155.924567,27.50952945,20.24045717,286.2250678,29.56859447,22.58072704,451.7598716,29.23402775,23.35364856,613.2021329,29.64704331,23.95275028,401.3492221,29.61483506,22.51194144,189.6963037,26.58370857,18.12883682,50.74588127
226,2019,90,27,Dagana,Karmaling,124.63,1300,12680.98879,6890.437894,10052.34138,7.114725575,2019.745273,4723414.379,0.062334173,152.859816,28.65286877,20.86383166,289.8452659,30.01517526,23.60884523,471.8594473,29.4751271,23.66313597,1155.934674,30.97542907,25.28704942,426.2600818,29.25765835,22.8442032,479.7198502,28.28375444,19.69545124,85.62180345
842,2022,90,27,Dagana,Khipisa,21.592,12350,13016.24054,7473.857484,10521.43718,7.279389309,1875.391798,3987567.562,0.34301198,1240.266747,23.8145279,15.69024213,196.3865757,24.15847461,17.40279885,682.4028025,26.03321596,19.75960722,232.7617163,25.9970632,19.71973718,281.9652957,25.31942135,18.09831561,279.0070788,24.13948161,14.40722039,144.3551022
637,2021,90,27,Dagana,Khipisa,144.2144,1950.000325,11367.37845,10495.27076,10934.73081,1.422738608,414.6537067,751410.3113,0.341550372,1234.430021,23.09114967,14.83092533,252.4627727,24.71666243,17.85325807,317.6540095,25.67388826,19.42437289,379.8939267,25.30296584,18.99484517,546.6059099,25.53475878,18.428141,103.6067085,25.15789741,15.31553345,197.9976767
22,2018,90,27,Dagana,Khipisa,207.93,1100,12481.52327,8627.510584,10692.81713,3.839390223,1520.849171,2891561.314,0.35222151,1332.775686,22.69064871,14.69806513,186.4800886,25.28791883,17.64873489,290.8977021,25.5479181,18.99886376,410.8933096,25.44676008,18.95526192,288.387338,25.41929067,17.55336697,138.640469,22.25789741,12.56752096,37.75253204
227,2019,90,27,Dagana,Khipisa,223.95,1500,12916.33336,9163.203258,11184.60236,4.454664765,1422.98407,2469848.515,0.349921392,1322.395188,24.06431553,15.5233274,245.5328348,25.61200494,18.52410789,334.3662831,25.82785784,19.2445239,646.6744836,26.57322394,20.09486332,235.7686136,25.10454496,17.87554725,373.8022289,24.07471594,14.2052964,86.92888518
432,2020,90,27,Dagana,Khipisa,261.73,1950.000325,12260.69994,10574.0204,11433.18683,2.02925322,759.9759317,1343404.317,0.342179476,1225.124476,22.84982031,14.57471957,240.871565,24.69465278,17.83124841,413.7200421,25.31430283,19.06465677,693.325952,25.86229353,19.55417287,237.3422877,25.28980651,18.18318873,487.1116274,25.54468,15.70231604,58.53040258
843,2022,90,27,Dagana,Lajab,6.853,12700,13144.6702,7874.041083,10684.04097,6.656857407,1824.166505,3742645.093,0.306957194,1145.483268,23.72123057,15.40994071,172.0252524,24.25386637,17.27304919,598.7390803,25.85365166,19.44140042,220.8292902,25.77620253,19.31006569,260.2339689,25.25207819,17.86004807,267.6252524,24.14605352,14.22772312,139.8468835
228,2019,90,27,Dagana,Lajab,57.32,1100,12699.61963,9149.139945,11008.10308,3.641822975,1421.71836,2589238.844,0.344446069,1159.2016,24.00608236,15.26095177,224.1882391,25.61755808,18.37379907,298.035443,25.6984746,19.00188752,534.2209582,26.37552956,19.72414677,210.2786092,25.03901939,17.63200769,340.5321583,24.11178657,14.0372889,83.25620894
23,2018,90,27,Dagana,Lajab,71.02,500,12791.26087,8395.599797,10802.83169,4.121011293,1691.066325,3481376.387,0.314782587,1236.424902,22.63950649,14.41030284,164.1032527,25.32072424,17.53047909,256.9271912,25.41096299,18.71966992,361.5521231,25.28309886,18.65031245,266.1830796,25.35207819,17.29713828,125.134017,22.2309053,12.34193238,35.01422849
433,2020,90,27,Dagana,Lajab,72.93,1090.000034,11768.84101,10748.93233,11268.96166,1.574185396,482.1137097,826063.4154,0.334518351,993.2554695,22.70203173,14.19192437,216.2047428,24.72072424,17.72627784,374.2248678,25.20107675,18.80266303,623.8135555,25.71306842,19.20865566,226.5810928,25.22462746,17.96430059,440.8591572,25.53126743,15.47109117,56.27216792
638,2021,90,27,Dagana,Lajab,76.02842,1090.000034,11238.86733,10799.55357,11022.894,1.203789637,213.5104905,376570.4995,0.314755196,1102.68148,23.01586925,14.5112514,232.5432783,24.77731774,17.77900016,278.9271271,25.55234097,19.15392726,336.9008813,25.21175773,18.70734498,507.8014421,25.37849704,18.11817017,96.49908668,25.1309053,15.07072905,163.9136997
844,2022,90,27,Dagana,Lhamoi Zingkha,11.746,11677.85459,12904.1962,7633.462731,10664.9621,9.317393039,1699.356602,3963019.963,0.071594159,161.4729018,28.74321081,21.41220082,411.6496581,28.35588177,22.31282549,1145.591564,30.21584692,24.65715742,277.3919976,30.64566018,25.17498356,386.2948448,29.77962585,23.43282812,237.6003748,28.62442136,20.15489545,229.3133877
434,2020,90,27,Dagana,Lhamoi Zingkha,181.91,1109.088982,12602.00725,9018.903015,10853.5124,4.315909159,1373.084443,2920873.977,0.086915382,166.8027544,28.44987835,20.9561415,450.1343043,29.26056352,23.06215479,601.0263019,29.12475013,23.64040308,1051.427176,30.44566018,24.97557536,355.6871712,29.36260521,23.14246778,654.6567925,30.10363953,21.5508581,84.89456207
24,2018,90,27,Dagana,Lhamoi Zingkha,191.25,621,11977.98666,8752.643988,10323.40637,6.181503583,1110.399328,1617352.926,0.052801531,142.843742,27.68638217,20.4586632,308.3005984,29.7981753,22.8601394,474.5690426,29.46030708,23.62148869,626.6281891,29.90721002,24.24606128,409.2663401,29.94697856,22.85949171,197.1796752,26.96730668,18.54646239,51.63440295
229,2019,90,27,Dagana,Lhamoi Zingkha,204.29,1113.014881,12776.84749,7201.614397,10321.94375,8.251699568,1851.135569,3997141.239,0.059277029,144.1926158,28.83605339,21.09601854,290.1852315,30.27153801,23.89207654,500.85649,29.730793,23.96620529,1193.442859,31.27517425,25.63642162,444.9484482,29.55131839,23.17925105,500.7622962,28.64997041,20.11694832,79.94542346
639,2021,90,27,Dagana,Lhamoi Zingkha,222.315902,1086.111734,11666.52603,8564.783208,10153.25208,2.980375741,1320.346729,2608937.392,0.070351968,151.6854993,28.42185692,20.92812007,267.6764861,29.35997173,23.16156299,570.8759206,29.72511836,24.2407713,562.8845673,29.55493161,24.08022751,765.4902025,30.3538368,24.13369937,163.0911034,29.75133811,21.20180826,593.7759403
845,2022,90,27,Dagana,Nichula,8.497,11000,12212.30724,3575.437034,9390.883328,7.425630033,2833.677478,10900000,0.098756469,171.1207458,29.63387024,22.22133072,374.9551658,29.00684179,22.79512018,1088.285714,30.74237794,25.15123187,269.6400472,31.25492498,25.72800692,387.4830398,30.45493502,24.04030308,241.2567866,29.17252747,20.74438758,214.2116263
435,2020,90,27,Dagana,Nichula,86,1182.999729,12216.66867,9527.589494,10927.41008,3.539527668,1059.452095,1992649.89,0.068521475,164.9286989,29.3481133,21.79588539,417.5648051,29.88082694,23.61407748,612.6588138,29.57156656,24.03967083,1051.416102,30.97363641,25.4550128,325.4896382,30.04998746,23.7822821,629.0839982,30.82381454,22.31295098,78.8370716
230,2019,90,27,Dagana,Nichula,89.74,1183.350011,12350.83848,7285.555973,10024.88381,6.721074569,1776.313902,3904617.503,0.070478436,160.9657013,29.66644839,21.88344122,307.7134829,30.92052537,24.47743991,464.1162627,30.18944001,24.37976065,1169.454564,31.90095088,26.19240805,446.6784836,30.21771539,23.7834939,476.9820362,29.3137463,20.78984645,91.16975262
640,2021,90,27,Dagana,Nichula,95.9927,1182.999729,11309.8713,9446.062184,10386.51636,1.98869164,875.9943683,1915198.639,0.104386573,170.494244,29.22442671,21.67483818,283.5620954,29.88787445,23.62112499,467.5565508,30.23549852,24.70310603,538.5033368,30.11427819,24.59565457,791.0723569,31.04405138,24.77634603,132.7889257,30.43161975,21.92025942,451.9540619
25,2018,90,27,Dagana,Nichula,137.07,536.0199898,11871.91409,8796.594138,10421.70311,4.742039514,1147.318923,1986453.277,0.059510448,155.9090625,28.58348387,21.28062873,289.9970395,30.47260023,23.41407748,465.7254253,30.0494355,24.14643484,621.4232776,30.58530784,24.86007577,414.4106578,30.55919012,23.46824226,193.0607406,27.66415776,19.248452,51.95897938
846,2022,90,27,Dagana,Trashiding,8.764,14025.02054,13231.27418,4697.680624,10487.4711,9.249485268,2506.915411,7470083.905,0.300036663,903.272033,28.15531465,20.69028733,258.6744227,28.02930548,21.70260885,902.3832188,29.49257007,23.69373347,291.7018332,29.83050414,24.08205535,371.503878,28.95832011,22.29141548,297.2260709,27.59389212,18.84356601,187.0988013
641,2021,90,27,Dagana,Trashiding,139.20733,1116.603026,12073.1082,11065.135,11568.41377,1.539399261,496.968402,765269.0922,0.299358384,903.1017073,27.55651331,19.89148599,279.159175,28.7541248,22.32290675,390.7005112,28.99376873,23.25660145,506.6380222,28.95292614,23.1820201,737.5014102,29.3653975,22.84884541,121.6631412,28.77801868,19.89508197,303.613432
436,2020,90,27,Dagana,Trashiding,143.24,1271.999643,12521.08549,10606.76081,11613.28744,2.275360821,849.6031897,1422688.673,0.303203803,915.559205,27.51510665,19.85007932,304.1184558,28.7541248,22.32290675,537.6612903,28.53397673,22.77011282,951.5302309,29.6541248,23.88321876,306.8707033,28.74821082,22.23165873,601.3439979,29.14424467,20.29508197,73.05420412
231,2019,90,27,Dagana,Trashiding,147.89,1190,12933.5704,9309.661635,11236.20903,5.103163576,1320.698049,2053605.829,0.312966097,926.5941673,28.29672131,20.41698396,282.3491098,29.68909748,23.04772607,420.8245197,29.06894941,23.05540279,964.2417592,30.4820201,24.54064869,355.3136788,28.75715671,22.09021682,451.2480169,27.6288648,18.75675128,101.827957
26,2018,90,27,Dagana,Trashiding,161.01,1110.559282,12664.38145,8574.662474,10791.55205,5.27148509,1480.394548,2441102.407,0.305385118,956.0978847,27.05531465,19.69028733,227.8478759,29.3541248,22.12290675,386.2102944,28.89257007,22.79373347,568.2254539,29.25416006,23.28321876,384.1741583,29.03046007,21.73282214,176.4623656,25.93777543,17.15791468,47.87643222
847,2022,90,27,Dagana,Tsangkha,10.129,10523.94708,13197.28304,7352.662119,10552.48722,9.237572452,1906.456522,3892490.024,0.291685311,1182.843243,26.93763298,19.1656155,195.3068959,26.73496391,20.20803571,731.9113792,28.57065919,22.58349164,274.1492211,28.67292933,22.62719415,323.7955927,27.99173632,21.07328078,299.9267667,26.76410524,17.60611702,172.25
642,2021,90,27,Dagana,Tsangkha,90.253904,1380.292383,12242.58878,11924.78254,12083.68566,1.225406837,158.9031224,192429.811,0.305389104,1122.461794,26.20634498,18.30049392,258.0117781,27.36780015,20.67555091,327.7146657,28.19793883,22.2193674,420.4098594,27.96772416,21.92079217,632.7727964,28.25586056,21.44600114,109.162709,27.76530205,18.49991451,217.5954597
27,2018,90,27,Dagana,Tsangkha,95.68,650.3919314,12790.04231,7498.462677,10389.46755,5.93092034,1883.70852,3971339.255,0.304476565,1108.542303,25.80634498,18.12777356,186.9552622,27.94791983,20.54827128,313.9211626,28.09053951,21.77828647,462.2765957,28.14044453,21.95327698,328.693484,28.09173632,20.5256459,149.9179331,24.86530205,15.79991451,43.16156915
